project_id,proposal_id
56,28328
57,28329
58,28526
59,28652
62,28808
63,28809
64,28810
65,28812
66,28814
67,28825
69,29043
70,29047
71,29073
72,29091
73,29092
74,29093
75,29096
77,28330
78,28520
79,28521
80,28530
81,28638
82,28770
83,28773
84,28776
85,28777
86,28779
88,28786
89,28797
90,28799
91,28801
92,28806
92,28327
93,28847
94,28901
95,29135
96,29154
165,28752
166,28758
167,28765
168,28766
170,28873
171,28879
172,28887
173,28889
174,28892
175,28894
176,28896
176,29080
177,28900
178,28913
179,28914
180,29083
181,29085
182,29089
183,29132
184,29134
187,28486
188,28488
189,28493
190,28499
191,28501
192,28506
193,28509
194,28511
195,28514
196,28558
197,28624
198,28625
199,28630
200,28762
201,28864
202,29086
203,29097
204,29100
205,29101
206,29127
207,29133
121,28441
122,28445
123,28450
123,28946
126,28464
127,28465
128,28471
129,28472
130,28477
131,28478
132,28515
133,28516
134,28529
135,28859
136,28918
137,28939
139,29039
140,29095
209,28341
210,28523
210,28737
211,28540
212,28546
212,28693
213,28726
213,28340
214,28727
215,28730
216,28731
218,28736
220,28738
221,28742
222,28743
223,28744
224,28745
225,28747
226,28849
227,28905
228,28948
231,28431
232,28432
233,28434
234,28438
235,28711
236,28712
237,28713
238,28715
239,28718
240,28721
241,28861
242,28935
243,28966
244,28968
245,28969
246,28983
247,28984
248,28993
249,29040
250,29126
253,28326
254,28333
255,28335
256,28337
257,28377
258,28378
259,28384
260,28385
261,28397
263,28419
264,28423
265,28427
266,28517
268,28865
269,28991
270,29016
271,29017
272,29153
99,28344
100,28359
101,28372
102,28587
103,28588
104,28589
105,28591
106,28602
107,28617
108,28753
109,28761
110,28846
111,28911
112,28924
113,28977
114,29003
114,28349
116,29102
117,29142
118,29149
144,28560
145,28561
146,28565
146,29010
147,28576
147,28581
147,28584
148,28578
151,28750
152,28763
153,28870
154,28923
155,28936
157,28986
158,29036
159,29113
160,29139
161,29152
161,28583
162,29155
